designation,site,description,publication,year,pages,translit_printed(yes/no/partial),accessibility(open/paywalled/pending_edition),notes,channel
KH Zc 106 (?),Khania (Plateia Haghia Aikaterini),"Fragmentary miniature painted cup (74-P 0206), found 1974, LM IIIA1 context (7/8-Pit A), probably Knossian; possible painted LA inscription in two registers: AB 73-60-61-[ (upper), AB 55-[.]-70-55-[ (lower, uncertain)","Hallager 2016, in Hallager & Hallager (eds) GSE Excavations V (Skrifter Svenska Inst. Athen 47.5), 290-293, Fig. 81",2016,"rapport pp. 102-103",yes,open,"AMBIGUITY: LA attribution itself uncertain (rapport urges prudence); alternatives AB 37/AB 17 for two signs; possibly sinistroverse (parallel PO Zg 1); ed.pr. in print monograph (Swedish Institute)",delfreo-rapport
PK Zb 25,Palaikastro,"Re-reading proposal for known inscribed handle: Hopkins AB 73-01-51 (hapax) vs ed.pr. Schoep & Driessen AB 73-01-60 (hapax); rapport finds new reading no better","Hopkins 2018, Kadmos 57, 15-20 (18-20); ed.pr. Schoep & Driessen 2002-2003, Minos 37-38, 77-80",2018,"rapport p. 103",yes,open,"Reading dispute only, item already in corpus; both alternatives printed in rapport; Kadmos paywalled, Minos 37-38 older OA-ish journal",delfreo-rapport
PK Za 27,Palaikastro (Petsophas),"Fragmentary inscribed libation table found near the peak sanctuary (announced in Rapport 2011-2015)","Knappett, Del Freo & Zurbach 2017, SMEA NS 3, 73-82, Fig. 1",2017,"rapport p. 103",no,paywalled,"Rapport only records publication, prints no reading here; SMEA NS 3 (Quasar) not OA — transliteration lives in the ed.pr.; GAP unless SMEA article acquired",delfreo-rapport
PK Za 28,Palaikastro (Petsophas),"Fragment of inscribed libation table, surface find June 2016 near peak sanctuary; 13th of its type from Petsophas; ]-AB 29-27 | .[ — probably final part of the libation-formula sequence as on PK Za 8a / PK Za 15","Del Freo, Zurbach & Knappett 2022, in Driessen & Knappett (eds) Megistos Kouros (Aegis 23), 128-131",2022,"rapport p. 103",yes,open,"Reading printed in rapport; Aegis series (PUL) is generally OA PDF — unverified for this volume; sign after divider fragmentary",delfreo-rapport
PE 6,Petras,"Tablet fragment previously PE <6> (lost/unlocated), relocated 2017 in Siteia Museum storerooms by Del Freo & Zurbach; reclassified PE <6> -> PE 6","Status note in rapport (cf. Rapport 2011-2015, 13); GORILA for the text",2024,"rapport p. 103",no,open,"Bookkeeping change only (brackets removed); no new reading printed; affects designation normalization in inventory",delfreo-rapport
(unassigned; Phaistos Hagia Photini fragment),Phaistos (Hagia Photini),"Vase fragment (inv. SAIA F8308) found 2017, Italian mission excavation; two 2-sign sequences incised after firing (wall + lip); vase form suggests protopalatial; signs possibly LA, difficult","Unpublished; publication assigned to A. Greco",,"rapport pp. 103-104",no,pending_edition,"AMBIGUITY: 'seraient rapportables au lineaire A' per Greco; no designation, no reading printed; check for Greco publication after 2021",delfreo-rapport
(unassigned; Phaistos Chalara fragment),Phaistos (Chalara),"Vase fragment with signs incised after firing, found 2017 in stratigraphic sounding, archaic pit (ceramic date LM III, Greco prefers neopalatial by the inscription); Greco reads AB 39-58 A301+A303 (alt. AB 21f+A303); Godart: AB 21f 20 (or 30) = ostracon with commodity annotation","Greco 2022, Pasiphae 16, 153-166",2022,"rapport p. 104",yes,open,"Candidate readings printed in rapport with detailed doubts (AB 39 shape anomalous; proposed ligatures unattested); ed.pr. Pasiphae 16 (Serra) paywalled; no GORILA-style designation given",delfreo-rapport
(Zominthos libation table),Zominthos,"Stone stepped-pyramid libation table, found 2013 (Sapouna-Sakellaraki), Central Building Room 53, MM III-LM I; 14 incised signs, some resembling AB 04/77/02/44/28/86","Sapouna-Sakellaraki 2015 (Prakt), 282-283, Fig. 15, Pl. 167; cf. Rapport 2011-2015, 15",2015,"rapport pp. 104-105",partial,open,"NEGATIVE VERDICT: rapport judges an LA inscription 'tres improbable' — signs likely masons' marks (matches Hood 2020 types); candidate sign IDs printed; EXCLUDE from LA corpus unless overturned",delfreo-rapport
THE Zb 14,Thera (Akrotiri),"Graffito on lamp (EfA inv. V 15); findspot between Xeste 2 and Complex Delta or Sector Beta; possible reading AB 09-A332 2 (doubts persist)","Tzachili & Karnava 2016, Minos 39, 27-40",2016,"rapport pp. 105-106",yes,open,"NUMBERING AMBIGUITY: editors number it Zb 15, rapport argues for Zb 14 (per Rapport 2001-2005, 210 vs Rapport 2006-2010); normalize carefully; Minos is OA on journal site (unverified)",delfreo-rapport
THE Zg 15 (?),Thera (Akrotiri),"Discoid clay loomweight, signs incised before firing, found 2001 (Pillar Pit 66P), Middle Cycladic = early MM III context; imported (probably Cretan); reading AB 164a-53-01 (hapax)","Karnava 2019, in Nikolakopoulou (ed.) Akrotiri Thera MBA pottery vol. I (Arch. Society Athens Library 318), 501-504",2019,"rapport p. 106",yes,open,"Reading printed in rapport (dotted/uncertain); possibly oldest LA inscription from Thera and first LA on a clay loomweight; classification queried (?); ed.pr. print monograph",delfreo-rapport
THE Zg 16,Thera (Akrotiri),"Fragment of faience triton with PAINTED inscription, found 2019 (Doumas), Room 1 House of the Benches (cult context, south of Xeste 3); legible from photo: ]AB 78 | AB 28-67-26-78 (alt. AB 28-81-...)","INEDIT at rapport date; publication assigned to A. Karnava; context: Doumas 2020 Prakt 2019, 287-300, Fig. 9",2024,"rapport pp. 106-107",yes,pending_edition,"Provisional reading printed in rapport (second sign uncertain, sequence hapax either way); check for Karnava ed.pr. after 2021",delfreo-rapport
VRY Zb 2 (?),Vrysinas (Rethymnon Museum),"Fragmentary cup base (inv. P 24906), one or two signs incised (perhaps before firing), Davaras excavations 1972-73, no stratigraphic date; ]AB 34-31[ or ]AB 11-31[ (earlier Rapport read ]AB 73[)","Tzachili & Georgakopoulos 2015, in Arkhaiologiko Ergo Kritis 3 (Rethymno 2013) vol. 2, 289-298 (294-295, Fig. 8)",2015,"rapport p. 107",yes,open,"Provisional classification with (?); preliminary publication only; reading alternatives printed in rapport",delfreo-rapport
VRY Zb 3 (?),Vrysinas (Rethymnon Museum),"Kyathos fragment (inv. P 24605), two incised signs; ]AB 37-04[ or ]AB 10-04[ (AB 10 sinistroverse); Cretan Hieroglyphic ]093-025[ not excluded","Tzachili & Georgakopoulos 2015, ibid. (293-294, Fig. 6)",2015,"rapport pp. 107-108",yes,open,"AMBIGUITY: script attribution LA vs Hieroglyphic open; first sign fragmentary, other readings possible; provisional classification assigned by rapport",delfreo-rapport
VRY Za 4 (?),Vrysinas (Rethymnon Museum),"Fragment of stone libation table (inv. L 4098), one sign + possible traces of second; AB 10-.[ — surviving sign without exact parallel, vague resemblance to AB 10 variants on Iouktas tables (IO Za 2b.2, Za 6)","Tzachili & Georgakopoulos 2015, ibid. (295, Fig. 9)",2015,"rapport p. 108",yes,open,"Provisional classification assigned by rapport; reading printed with heavy uncertainty",delfreo-rapport
ZA 11,Zakros,"New join to tablet ZA 11 from fragments found among 1960s excavation sherds in Siteia Museum","To be published by V. Petrakis within L. Platon's publication of palace Room XVI",,"rapport p. 108",no,pending_edition,"Join announced only; no reading of joined text printed; check for Petrakis publication after 2021",delfreo-rapport
ZA 13,Zakros,"New join to tablet ZA 13 from fragments found among 1960s excavation sherds in Siteia Museum","To be published by V. Petrakis within L. Platon's publication of palace Room XVI",,"rapport p. 108",no,pending_edition,"Join announced only; no reading printed",delfreo-rapport
PYR Zb 5 (-> PYR Yb 01 (?)),Pyrgos (Myrtos-Pyrgos),"Vase fragment (MSKN MP/71/79), two signs incised before firing, found 1971, LM I context with possible MM cup fragment; REATTRIBUTED from LA (PYR Zb 5) to Cretan Hieroglyphic PYR Yb 01 (?): readings ]025-056[ / ]025-019[ / ]027-056[ / ]027-019[ vs old ]AB 04-57[","Ferrara, Weingarten & Cadogan 2016, SMEA NS 2, 81-99 (87-88, 94-95, Fig. 7); cf. Rapport 1991-1995, 428-429",2016,"rapport pp. 92-93",yes,open,"REMOVAL candidate from LA corpus: rapport endorses hieroglyphic attribution ('ne semble pas inappropriee'); Olivier's original LA attribution was 'sans trop de conviction'; normalize PYRZb5 accordingly",delfreo-rapport
KN S (4/4) 01,Knossos (Bougada Metochi / Anetaki plot),"Four-sided glass-paste/steatite seal (Herakleion Ephorate inv. D 3702), found 2016 (Kanta); Archanes formula 042-019 | 019-095-052 on face alpha; classified HIEROGLYPHIC in rapport but LA attribution argued (Godart 1999; Anastasiadou 2016: cf. AB 08-31-31-60-13 on libation tables)","Kanta, Palaima & Perna 2022, Kadmos 61, 61-96",2022,"rapport pp. 87-90",partial,open,"AMBIGUITY row (listed under Hieroglyphic in rapport): Archanes-formula script attribution CH vs LA 'reste problematique'; 3-4 face-gamma signs correspond better to LA; ed.pr. Kadmos 61 paywalled; include only if inventory counts Archanes-formula items as LA",delfreo-rapport
SA We 4,Samothrace,"Nodulus; footnote observation: presence of klasmatogram A 708 (exclusively LA) on SA We 3 suggests We 4 also bears an LA inscription (AB 08+04 per Olivier, ligature vs 'decorative motif' debate)","Rapport 2016-2021 fn. 14-15, citing Rapport 2001-2005, 208-209",2024,"rapport p. 91 fn. 14",partial,open,"Footnote-level attribution note only; item already known; affects LA/CH classification of Samothrace noduli",delfreo-rapport
(GAP: Rapport 2011-2015),,"PREDECESSOR RAPPORT NOT ACQUIRED — coverage hole for LA finds/editions 2011-2015 (only items resolved later are recapped in Rapport 2016-2021, e.g. PK Za 27, PE <6>, Zominthos, KH 102/104/105 announcements)","M. Del Freo, 'Rapport 2011-2015 sur les textes en ecriture hieroglyphique cretoise, en lineaire A et en lineaire B', in M.-L. Nosch & H. Landenius Enegren (eds), Aegean Scripts. Proceedings of the 14th International Colloquium on Mycenaean Studies, Copenhagen 2-5 September 2015, Incunabula Graeca 105, CNR Edizioni, Rome 2017, vol. 1",2017,"vol. 1 (exact pages unverified)",no,paywalled,"Access path: print purchase CNR Edizioni ~120 EUR (order form at ispc.cnr.it Incunabula Graeca page); author self-archive exists on Academia.edu (doc 17580940) but is LOGIN-GATED = not honest OA; CNR states 12-month-embargo green-OA allowed but no institutional-repository copy found",delfreo-rapport
(GAP: Rapport 2006-2010),,"PREDECESSOR RAPPORT NOT ACQUIRED — coverage hole for LA finds/editions 2006-2010 (rapport cites it for KH Wc 2124, KH 102, THE Zb 14/15 numbering, KH Wc 2123)","M. Del Freo, 'Rapport 2006-2010 sur les textes en ecriture hieroglyphique cretoise, en lineaire A et en lineaire B', in P. Carlier et al. (eds), Etudes myceniennes 2010. Actes du XIIIe colloque international sur les textes egeens, Sevres-Paris-Nanterre 20-23 septembre 2010, Biblioteca di Pasiphae 10, Fabrizio Serra, Pisa-Roma 2012",2012,"3-21",no,paywalled,"NOTE: 13th colloquium was Sevres/Paris/Nanterre 2010, NOT Austin (Austin was the 11th, 2000) — task brief's 'Austin 2010' corrected; access path: Serra print volume ISBN 9788862274722, ~280 EUR; pages 3-21 per BMCR 2013.01.36",delfreo-rapport
(GAP: Rapport 2001-2005),,"PREDECESSOR RAPPORT NOT ACQUIRED — coverage hole for LA finds/editions 2001-2005 (cited in Rapport 2016-2021 at its pp. 200, 207, 208-209, 210 for PYR I (1/1) 02, VRY Zb 2, SA We 4, THE Zb numbering)","M. Del Freo, 'Rapport 2001-2005 sur les textes en ecriture hieroglyphique cretoise, en lineaire A et en lineaire B', in A. Sacconi, M. Del Freo, L. Godart & M. Negri (eds), Colloquium Romanum. Atti del XII colloquio internazionale di micenologia, Roma 20-25 febbraio 2006, Pasiphae 1-2, Fabrizio Serra, Pisa-Roma 2008",2008,"(exact pages unverified; internal pp. 199-210+ cited)",no,paywalled,"Access path: Serra print volumes (Pasiphae 1-2); editor list of Colloquium Romanum reconstructed from standard citations — verify against the volume itself",delfreo-rapport
(GAP: Rapport 1991-1995),,"PREDECESSOR RAPPORT NOT ACQUIRED — coverage hole for LA finds/editions 1991-1995 (cited in Rapport 2016-2021 at its pp. 420, 428-429 for PYR Zb 5 original attribution)","J.-P. Olivier, 'Rapport 1991-1995 sur les textes en ecriture hieroglyphique cretoise, en lineaire A et en lineaire B', in S. Deger-Jalkotzy, S. Hiller & O. Panagl (eds), Floreat Studia Mycenaea. Akten des X. Internationalen Mykenologischen Colloquiums, Salzburg 1.-5. Mai 1995, Verlag der OeAW, Vienna 1999",1999,"(exact pages unverified; internal pp. 419-429+ cited)",no,paywalled,"Author is OLIVIER not Del Freo (pre-Del Freo era of the series); OeAW print; some OeAW volumes now green-OA — unchecked; Rapport 1996-2000 (11th colloquium, Austin 2000) not cited in the 2016-2021 rapport and its publication status is unclear — separate hole, flagged but not cited-verified",delfreo-rapport
